day_index,date,bucket_index,time_local,skill_group_id,skill_group_name,direction,channel,required,allocated,understaff,weight
14,2026-01-19,40,20:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
14,2026-01-19,40,20:00,recover_v,recover-v,outbound,voice,4,3.0,1.0,1.0
14,2026-01-19,41,20:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
14,2026-01-19,41,20:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
14,2026-01-19,41,20:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
14,2026-01-19,41,20:30,recover_v,recover-v,outbound,voice,3,3.0,0.0,1.0
14,2026-01-19,42,21:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
14,2026-01-19,42,21:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
14,2026-01-19,42,21:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
14,2026-01-19,42,21:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
14,2026-01-19,43,21:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
14,2026-01-19,43,21:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
14,2026-01-19,43,21:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
14,2026-01-19,43,21:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
14,2026-01-19,44,22:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
14,2026-01-19,44,22:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
14,2026-01-19,44,22:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
14,2026-01-19,44,22:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
14,2026-01-19,45,22:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
14,2026-01-19,45,22:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
14,2026-01-19,45,22:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
14,2026-01-19,45,22:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
14,2026-01-19,46,23:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
14,2026-01-19,46,23:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
14,2026-01-19,46,23:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
14,2026-01-19,46,23:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
14,2026-01-19,47,23:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
14,2026-01-19,47,23:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
14,2026-01-19,47,23:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
14,2026-01-19,47,23:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,0,00:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,0,00:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,0,00:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,0,00:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,1,00:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,1,00:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,1,00:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,1,00:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,2,01:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,2,01:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,2,01:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,2,01:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,3,01:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,3,01:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,3,01:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,3,01:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,4,02:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,4,02:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,4,02:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,4,02:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,5,02:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,5,02:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,5,02:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,5,02:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,6,03:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,6,03:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,6,03:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,6,03:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,7,03:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,7,03:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,7,03:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,7,03:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,8,04:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,8,04:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,8,04:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,8,04:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,9,04:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,9,04:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,9,04:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,9,04:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,10,05:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,10,05:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,10,05:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,10,05:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,11,05:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,11,05:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,11,05:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,11,05:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,12,06:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,12,06:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,12,06:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,12,06:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,13,06:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,13,06:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,13,06:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,13,06:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,14,07:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,14,07:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,14,07:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,14,07:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,15,07:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,15,07:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,15,07:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,15,07:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,16,08:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,16,08:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,16,08:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,16,08:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,17,08:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,17,08:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,17,08:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,17,08:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,18,09:00,billing_c,billing-c,inbound,chat,2,1.0,1.0,1.0
15,2026-01-20,18,09:00,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,18,09:00,billing_v,billing-v,inbound,voice,3,3.0,0.0,10.0
15,2026-01-20,18,09:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,100.0
15,2026-01-20,19,09:30,billing_c,billing-c,inbound,chat,2,1.0,1.0,1.0
15,2026-01-20,19,09:30,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,19,09:30,billing_v,billing-v,inbound,voice,4,3.0,1.0,10.0
15,2026-01-20,19,09:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,100.0
15,2026-01-20,20,10:00,billing_c,billing-c,inbound,chat,2,2.0,0.0,1.0
15,2026-01-20,20,10:00,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,20,10:00,billing_v,billing-v,inbound,voice,4,4.0,0.0,10.0
15,2026-01-20,20,10:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,100.0
15,2026-01-20,21,10:30,billing_c,billing-c,inbound,chat,2,2.0,0.0,1.0
15,2026-01-20,21,10:30,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,21,10:30,billing_v,billing-v,inbound,voice,5,5.0,0.0,10.0
15,2026-01-20,21,10:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,100.0
15,2026-01-20,22,11:00,billing_c,billing-c,inbound,chat,3,3.0,0.0,1.0
15,2026-01-20,22,11:00,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,22,11:00,billing_v,billing-v,inbound,voice,5,5.0,0.0,10.0
15,2026-01-20,22,11:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,100.0
15,2026-01-20,23,11:30,billing_c,billing-c,inbound,chat,3,3.0,0.0,1.0
15,2026-01-20,23,11:30,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,23,11:30,billing_v,billing-v,inbound,voice,5,5.0,0.0,10.0
15,2026-01-20,23,11:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,100.0
15,2026-01-20,24,12:00,billing_c,billing-c,inbound,chat,3,3.0,0.0,1.0
15,2026-01-20,24,12:00,billing_e,billing-e,inbound,email,2,2.0,0.0,1.0
15,2026-01-20,24,12:00,billing_v,billing-v,inbound,voice,6,6.0,0.0,100.0
15,2026-01-20,24,12:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,10.0
15,2026-01-20,25,12:30,billing_c,billing-c,inbound,chat,3,3.0,0.0,1.0
15,2026-01-20,25,12:30,billing_e,billing-e,inbound,email,2,2.0,0.0,1.0
15,2026-01-20,25,12:30,billing_v,billing-v,inbound,voice,6,6.0,0.0,100.0
15,2026-01-20,25,12:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,10.0
15,2026-01-20,26,13:00,billing_c,billing-c,inbound,chat,4,2.0,2.0,1.0
15,2026-01-20,26,13:00,billing_e,billing-e,inbound,email,2,1.0,1.0,1.0
15,2026-01-20,26,13:00,billing_v,billing-v,inbound,voice,7,7.0,0.0,100.0
15,2026-01-20,26,13:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,10.0
15,2026-01-20,27,13:30,billing_c,billing-c,inbound,chat,3,2.0,1.0,1.0
15,2026-01-20,27,13:30,billing_e,billing-e,inbound,email,2,2.0,0.0,1.0
15,2026-01-20,27,13:30,billing_v,billing-v,inbound,voice,6,6.0,0.0,100.0
15,2026-01-20,27,13:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,10.0
15,2026-01-20,28,14:00,billing_c,billing-c,inbound,chat,3,3.0,0.0,1.0
15,2026-01-20,28,14:00,billing_e,billing-e,inbound,email,2,2.0,0.0,1.0
15,2026-01-20,28,14:00,billing_v,billing-v,inbound,voice,6,6.0,0.0,100.0
15,2026-01-20,28,14:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,10.0
15,2026-01-20,29,14:30,billing_c,billing-c,inbound,chat,3,3.0,0.0,1.0
15,2026-01-20,29,14:30,billing_e,billing-e,inbound,email,2,2.0,0.0,1.0
15,2026-01-20,29,14:30,billing_v,billing-v,inbound,voice,6,6.0,0.0,100.0
15,2026-01-20,29,14:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,10.0
15,2026-01-20,30,15:00,billing_c,billing-c,inbound,chat,3,3.0,0.0,1.0
15,2026-01-20,30,15:00,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,30,15:00,billing_v,billing-v,inbound,voice,5,5.0,0.0,100.0
15,2026-01-20,30,15:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,10.0
15,2026-01-20,31,15:30,billing_c,billing-c,inbound,chat,3,3.0,0.0,1.0
15,2026-01-20,31,15:30,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,31,15:30,billing_v,billing-v,inbound,voice,5,5.0,0.0,100.0
15,2026-01-20,31,15:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,10.0
15,2026-01-20,32,16:00,billing_c,billing-c,inbound,chat,3,3.0,0.0,1.0
15,2026-01-20,32,16:00,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,32,16:00,billing_v,billing-v,inbound,voice,5,5.0,0.0,100.0
15,2026-01-20,32,16:00,recover_v,recover-v,outbound,voice,2,2.0,0.0,10.0
15,2026-01-20,33,16:30,billing_c,billing-c,inbound,chat,2,2.0,0.0,1.0
15,2026-01-20,33,16:30,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,33,16:30,billing_v,billing-v,inbound,voice,4,4.0,0.0,100.0
15,2026-01-20,33,16:30,recover_v,recover-v,outbound,voice,3,3.0,0.0,10.0
15,2026-01-20,34,17:00,billing_c,billing-c,inbound,chat,2,1.0,1.0,1.0
15,2026-01-20,34,17:00,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
15,2026-01-20,34,17:00,billing_v,billing-v,inbound,voice,4,4.0,0.0,100.0
15,2026-01-20,34,17:00,recover_v,recover-v,outbound,voice,3,3.0,0.0,10.0
15,2026-01-20,35,17:30,billing_c,billing-c,inbound,chat,2,2.0,0.0,1.0
15,2026-01-20,35,17:30,billing_e,billing-e,inbound,email,1,0.0,1.0,1.0
15,2026-01-20,35,17:30,billing_v,billing-v,inbound,voice,4,4.0,0.0,100.0
15,2026-01-20,35,17:30,recover_v,recover-v,outbound,voice,4,3.0,1.0,10.0
15,2026-01-20,36,18:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,36,18:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,36,18:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,36,18:00,recover_v,recover-v,outbound,voice,5,5.0,0.0,1.0
15,2026-01-20,37,18:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,37,18:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,37,18:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,37,18:30,recover_v,recover-v,outbound,voice,5,5.0,0.0,1.0
15,2026-01-20,38,19:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,38,19:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,38,19:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,38,19:00,recover_v,recover-v,outbound,voice,6,5.0,1.0,1.0
15,2026-01-20,39,19:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,39,19:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,39,19:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,39,19:30,recover_v,recover-v,outbound,voice,5,5.0,0.0,1.0
15,2026-01-20,40,20:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,40,20:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,40,20:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,40,20:00,recover_v,recover-v,outbound,voice,4,3.0,1.0,1.0
15,2026-01-20,41,20:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,41,20:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,41,20:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,41,20:30,recover_v,recover-v,outbound,voice,3,3.0,0.0,1.0
15,2026-01-20,42,21:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,42,21:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,42,21:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,42,21:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,43,21:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,43,21:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,43,21:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,43,21:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,44,22:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,44,22:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,44,22:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,44,22:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,45,22:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,45,22:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,45,22:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,45,22:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,46,23:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,46,23:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,46,23:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,46,23:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
15,2026-01-20,47,23:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
15,2026-01-20,47,23:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
15,2026-01-20,47,23:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
15,2026-01-20,47,23:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,0,00:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,0,00:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,0,00:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,0,00:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,1,00:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,1,00:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,1,00:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,1,00:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,2,01:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,2,01:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,2,01:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,2,01:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,3,01:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,3,01:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,3,01:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,3,01:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,4,02:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,4,02:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,4,02:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,4,02:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,5,02:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,5,02:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,5,02:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,5,02:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,6,03:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,6,03:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,6,03:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,6,03:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,7,03:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,7,03:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,7,03:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,7,03:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,8,04:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,8,04:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,8,04:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,8,04:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,9,04:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,9,04:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,9,04:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,9,04:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,10,05:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,10,05:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,10,05:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,10,05:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,11,05:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,11,05:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,11,05:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,11,05:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,12,06:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,12,06:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,12,06:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,12,06:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,13,06:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,13,06:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,13,06:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,13,06:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,14,07:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,14,07:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,14,07:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,14,07:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,15,07:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,15,07:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,15,07:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,15,07:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,16,08:00,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,16,08:00,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,16,08:00,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,16,08:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,17,08:30,billing_c,billing-c,inbound,chat,0,0.0,0.0,1.0
16,2026-01-21,17,08:30,billing_e,billing-e,inbound,email,0,0.0,0.0,1.0
16,2026-01-21,17,08:30,billing_v,billing-v,inbound,voice,0,0.0,0.0,1.0
16,2026-01-21,17,08:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,1.0
16,2026-01-21,18,09:00,billing_c,billing-c,inbound,chat,2,2.0,0.0,1.0
16,2026-01-21,18,09:00,billing_e,billing-e,inbound,email,1,0.0,1.0,1.0
16,2026-01-21,18,09:00,billing_v,billing-v,inbound,voice,3,3.0,0.0,10.0
16,2026-01-21,18,09:00,recover_v,recover-v,outbound,voice,0,0.0,0.0,100.0
16,2026-01-21,19,09:30,billing_c,billing-c,inbound,chat,2,2.0,0.0,1.0
16,2026-01-21,19,09:30,billing_e,billing-e,inbound,email,1,0.0,1.0,1.0
16,2026-01-21,19,09:30,billing_v,billing-v,inbound,voice,4,3.0,1.0,10.0
16,2026-01-21,19,09:30,recover_v,recover-v,outbound,voice,0,0.0,0.0,100.0
16,2026-01-21,20,10:00,billing_c,billing-c,inbound,chat,2,2.0,0.0,1.0
16,2026-01-21,20,10:00,billing_e,billing-e,inbound,email,1,1.0,0.0,1.0
